file_name,label,status,subfolder
id10567#1WydqWcPBPY#001392#001503.mp4,0,train,dataset-fake
id10784#uHGQRmPL5yI#002062#002296.mp4,0,train,dataset-fake
id10435#O-m_XpNlB8o#001965#002238.mp4,0,train,dataset-fake
id10720#P7OkDICYzpg#001771#002195.mp4,0,train,dataset-fake
id10198#u1KJ5SPmrn0#000716#001611.mp4,0,train,dataset-fake
id10756#1PV6BHn4IqE#000349#000457.mp4,0,train,dataset-fake
id10158#1jMSMLN11i4#006954#007141.mp4,0,train,dataset-fake
id11248#CNA06a6vYUo#004544#004839.mp4,0,train,dataset-fake
id10715#rvFzQocj09k#005528#005953.mp4,0,test,dataset-fake
id10840#VjHIfei0WZE#001244#001314.mp4,0,train,dataset-fake
id10035#KHVJaN5lrq4#001188#001304.mp4,0,train,dataset-fake
id10845#dj6zLAYM72Y#002107#002224.mp4,0,train,dataset-fake
id11031#zhmZCqC23Ko#000360#000518.mp4,0,train,dataset-fake
id10408#xWWF6nyJkzE#003288#003395.mp4,0,train,dataset-fake
id10785#qD3W_3--VNw#004035#004438.mp4,0,train,dataset-fake
id10315#MzGOAWbsvV0#002046#002230.mp4,0,test,dataset-fake
id10839#F3ImL38hLl0#005020#005305.mp4,0,test,dataset-fake
id10136#kDIpLcekk9Q#003879#004101.mp4,0,train,dataset-fake
id11211#t9mtPhZEJoQ#014202#014436.mp4,0,train,dataset-fake
id10344#_jhJhnCP7Kc#002065#002166.mp4,0,train,dataset-fake
id10869#dBmkWExGsYQ#012234#012522.mp4,0,train,dataset-fake
id10196#A9nXExWFTCU#008419#008519.mp4,0,train,dataset-fake
id10376#mk1UmZlF7XU#010805#010956.mp4,0,train,dataset-fake
id10997#Y11yBY4Pxts#001091#001197.mp4,0,train,dataset-fake
id10405#gZIFlHQmL_8#008163#008260.mp4,0,train,dataset-fake
id10905#K1WZZyTytGU#007863#008014.mp4,0,test,dataset-fake
id10843#NY6zJz9g12o#001385#001549.mp4,0,val,dataset-fake
id10193#JwsDjOoHVMg#002249#002433.mp4,0,train,dataset-fake
id11181#K0UVl6K5FxY#004884#004988.mp4,0,train,dataset-fake
id10135#Jamhv-uq4JI#005956#006207.mp4,0,train,dataset-fake
id11181#evLtLnK_myA#002608#003357.mp4,0,train,dataset-fake
id10162#oLx8f--gbiM#004862#005173.mp4,0,test,dataset-fake
id10997#Ta2h-xTptPE#008587#008704.mp4,0,val,dataset-fake
id11063#cxVk-hTVXYw#001852#002171.mp4,0,train,dataset-fake
id10623#QmvtiMnRaQ4#005402#005770.mp4,0,train,dataset-fake
id10195#ZbtjVTtdE2g#000292#000411.mp4,0,train,dataset-fake
id10104#MSV9xFqcEh8#008827#008976.mp4,0,train,dataset-fake
id11087#vSBm1em2_74#000845#001113.mp4,0,train,dataset-fake
id10127#MLf2urUWdPs#007515#007626.mp4,0,train,dataset-fake
id10608#Mrh7lFftN4U#004863#005186.mp4,0,train,dataset-fake
id10600#1jvx-ItXTN8#002057#002184.mp4,0,train,dataset-fake
id10811#QLSZ9qy0P3Y#000825#000892.mp4,0,train,dataset-fake
id10907#m6WYDkm7u_Y#004032#004213.mp4,0,test,dataset-fake
id10591#5wZiZlZQYjE#004852#005012.mp4,0,train,dataset-fake
id10603#ed_fH0Jddr0#005218#006024.mp4,0,train,dataset-fake
id11002#tvYpDzP_Dro#003249#003337.mp4,0,train,dataset-fake
id10038#s3ZWWI1GJZ8#016196#016458.mp4,0,train,dataset-fake
id10219#S3Q6lvFh1mU#004746#004874.mp4,0,test,dataset-fake
id10602#PqtgGI6yrSg#000021#000254.mp4,0,test,dataset-fake
id10839#WTxtPOS8Bi0#000296#000626.mp4,0,train,dataset-fake
id10635#BG2NZl6gzjk#012298#012433.mp4,0,train,dataset-fake
id10125#imqsfPNhFBU#009011#009123.mp4,0,train,dataset-fake
id11181#K0UVl6K5FxY#001571#001699.mp4,0,train,dataset-fake
id10321#_mUc_Xl3gdM#015545#015984.mp4,0,val,dataset-fake
id10721#x1DZQyaHvm4#012563#012711.mp4,0,train,dataset-fake
id11184#Pey8wFnO_UU#001795#002018.mp4,0,train,dataset-fake
id10683#QgqgDFIDrEA#004114#004272.mp4,0,train,dataset-fake
id10973#MPZgVXkmqug#002498#002685.mp4,0,train,dataset-fake
id10100#wAouH2wMgcU#002151#002370.mp4,0,val,dataset-fake
id10002#TqUbiOgEb0w#006044#006171.mp4,0,train,dataset-fake
id10597#srMfwQmSUiA#001137#001252.mp4,0,train,dataset-fake
id11027#wq3QpQKy5Z0#002339#002474.mp4,0,train,dataset-fake
id10840#dgte0XMCp7Y#002461#002638.mp4,0,val,dataset-fake
id11089#f9JtBRalswM#002205#002337.mp4,0,train,dataset-fake
id10624#t4GLDsXNLzo#000574#000716.mp4,0,train,dataset-fake
id10840#PR9f4cmOkBk#001851#002071.mp4,0,train,dataset-fake
id11056#YnOY4471TQc#002995#003194.mp4,0,train,dataset-fake
id10497#Sj3N83apyXY#001196#001362.mp4,0,val,dataset-fake
id10568#MuRq23oWwkw#013236#013593.mp4,0,val,dataset-fake
id10068#vqs1ZvoJ4XY#000269#000419.mp4,0,train,dataset-fake
id11123#WdkeFAVKajk#006851#006970.mp4,0,test,dataset-fake
id10036#Ywy9JEBbyuI#001779#001867.mp4,0,train,dataset-fake
id10407#tcIJuvFWv7Y#002866#003138.mp4,0,train,dataset-fake
id10231#5g5t3E-Xsi0#001844#001990.mp4,0,train,dataset-fake
id11002#i4nAcLHecSM#008239#008433.mp4,0,train,dataset-fake
id10785#lWOTF8SdzJw#003537#003658.mp4,0,val,dataset-fake
id10103#OKD0fCVC8PU#000875#000996.mp4,0,train,dataset-fake
id10999#G5R2-Hl7YX8#013256#013404.mp4,0,train,dataset-fake
id11060#6WF3hXZJFoo#006534#006642.mp4,0,train,dataset-fake
id10843#eGNU_QvcxEc#006766#006978.mp4,0,test,dataset-fake
id10067#LWet2zhWjBg#001229#001616.mp4,0,train,dataset-fake
id10406#VzA66aG_-Lw#000305#000516.mp4,0,train,dataset-fake
id10137#vgLv_oa6fDU#005771#005902.mp4,0,train,dataset-fake
id10717#ZymNjOYrjV8#002685#002812.mp4,0,train,dataset-fake
id11056#bWHkAWvCYRs#007440#007560.mp4,0,train,dataset-fake
id11002#qbv3M389SI0#004855#004986.mp4,0,train,dataset-fake
id11028#MJk3PgPPP4U#001459#001697.mp4,0,train,dataset-fake
id10099#SrfOdz6lg-Y#000695#000811.mp4,0,train,dataset-fake
id10063#xW9m3B3mSkc#000432#000685.mp4,0,test,dataset-fake
id10841#z_Q4arrxGcY#003190#003420.mp4,0,train,dataset-fake
id10843#dePmiDpodMA#003833#004046.mp4,0,train,dataset-fake
id11183#nIZxVTu_1W8#026367#026435.mp4,0,test,dataset-fake
id11211#wSJV1G7J6wQ#014202#014302.mp4,0,train,dataset-fake
id11028#LVEATzLzZ9U#002134#002244.mp4,0,train,dataset-fake
id10939#XIXGXN9zgoM#011491#011625.mp4,0,train,dataset-fake
id10135#eFbaIfm49RQ#001151#001261.mp4,0,val,dataset-fake
id10909#M3rfGq1-lXg#012128#012299.mp4,0,train,dataset-fake
id11182#VTeImA1_D94#001756#001894.mp4,0,train,dataset-fake
id10225#uxI4CUGc7Ng#002822#002976.mp4,0,train,dataset-fake
id10783#P0fcl9-MGE8#010371#010585.mp4,0,train,dataset-fake
id10564#_VFqenfWS-E#002611#003173.mp4,0,train,dataset-fake
id10783#P0fcl9-MGE8#016159#016291.mp4,0,train,dataset-fake
id10260#7T8jVHliD7o#001097#001401.mp4,0,train,dataset-fake
id10623#QmvtiMnRaQ4#000961#001269.mp4,0,train,dataset-fake
id10037#CJ1wW4h9ZGM#000355#000690.mp4,0,train,dataset-fake
id10231#Cfz6KgPti3Y#003163#003312.mp4,0,train,dataset-fake
id10321#57R5-_HbF98#007660#007762.mp4,0,train,dataset-fake
id10528#Vuxb1OesLiM#003986#004298.mp4,0,train,dataset-fake
id10599#ii1dCiAnexg#000887#001044.mp4,0,train,dataset-fake
id10221#QfJhW6GMCG0#007256#007330.mp4,0,train,dataset-fake
id10435#BoH8j5xEJBo#002310#002429.mp4,0,train,dataset-fake
id10781#x6dPzB2O0Jg#003821#003999.mp4,0,test,dataset-fake
id10690#btdebkYhS3Y#003064#003213.mp4,0,train,dataset-fake
id10342#K62dGvC7BYU#008901#009017.mp4,0,train,dataset-fake
id10195#jJdHP1N6E5s#002560#002654.mp4,0,train,dataset-fake
id10411#1hEvqYi9kkk#002584#002726.mp4,0,train,dataset-fake
id10039#Pc_rgHideVU#002687#002923.mp4,0,train,dataset-fake
id10600#Zma-7JVzUFk#002648#002906.mp4,0,train,dataset-fake
id10435#HOe4GEQzPfk#001396#001551.mp4,0,train,dataset-fake
id10032#SoHEhJW9Sog#003467#003579.mp4,0,train,dataset-fake
id10983#vfjbbp1sQ9o#003365#004005.mp4,0,test,dataset-fake
id10842#VySsJyGR-SI#013320#013472.mp4,0,train,dataset-fake
id10220#Ogw1EgEdV9g#004685#005149.mp4,0,train,dataset-fake
id10192#Ty_i68CPmhw#005055#005233.mp4,0,train,dataset-fake
id10931#p8pb6Va-gcA#004749#004976.mp4,0,train,dataset-fake
id10751#hoIT4bw6jGs#002934#003069.mp4,0,train,dataset-fake
id10345#FDfJLMr1-_o#001856#002171.mp4,0,train,dataset-fake
id10623#npjq-XmQUrQ#003631#003851.mp4,0,train,dataset-fake
id10197#KRxK0AQSYX4#004984#005088.mp4,0,train,dataset-fake
id10410#GI6VUYWN-oo#001449#001678.mp4,0,train,dataset-fake
id10499#maPGe4wglNg#002591#002792.mp4,0,train,dataset-fake
id11179#VJ__L3391hU#005133#005569.mp4,0,test,dataset-fake
id10688#9a8b4vcecSI#000939#001056.mp4,0,test,dataset-fake
id10140#zxC7_TU8cqA#006966#007213.mp4,0,train,dataset-fake
id10144#Lhl7FC_6ugs#000665#000774.mp4,0,val,dataset-fake
id11211#O77p-6-AqP4#042696#043103.mp4,0,train,dataset-fake
id11088#uuHFwHdzlF8#001831#002028.mp4,0,train,dataset-fake
id10568#4ngJFREfZVI#013143#013382.mp4,0,train,dataset-fake
id11210#7xaAmL5lPFs#005265#005456.mp4,0,train,dataset-fake
id10783#P0fcl9-MGE8#010672#010818.mp4,0,train,dataset-fake
id11244#8KU6g7NB-L0#008257#008365.mp4,0,train,dataset-fake
id10932#aS93O-xC-D8#002269#002333.mp4,0,train,dataset-fake
id10624#2Mn4CJ667Ds#003157#003283.mp4,0,train,dataset-fake
id10318#cjHs_pD8sT8#000666#000776.mp4,0,test,dataset-fake
id10035#leDQcByu2GU#002133#002367.mp4,0,train,dataset-fake
id10466#Oa-gvLYpOec#002873#003087.mp4,0,train,dataset-fake
id10569#z7aacYVwUc0#001183#001292.mp4,0,train,dataset-fake
id10975#7sWBJ3yBT40#001139#001243.mp4,0,train,dataset-fake
id10321#n8VLoG1dTWM#006983#007151.mp4,0,train,dataset-fake
id11181#K0UVl6K5FxY#001747#002022.mp4,0,test,dataset-fake
id10623#4bX6rrOo6iw#003217#003522.mp4,0,train,dataset-fake
id10907#CzidftOsE5c#020380#020460.mp4,0,train,dataset-fake
id10410#DW2umNQrQU0#005115#005246.mp4,0,train,dataset-fake
id10993#Qyy5Z7Vyyl8#001230#001509.mp4,0,train,dataset-fake
id10756#3xOseyV7srA#004820#005373.mp4,0,train,dataset-fake
id10931#Idpvy29pFbA#002151#002298.mp4,0,train,dataset-fake
id11183#TxlOclgMFfk#004658#004799.mp4,0,train,dataset-fake
id11026#C3uMfbFUfM4#000115#000223.mp4,0,train,dataset-fake
id10002#RLKKsYiCMvc#017555#017714.mp4,0,train,dataset-fake
id10188#DJk_5DLXnxQ#001087#001274.mp4,0,val,dataset-fake
id10940#x2IuT1XamtQ#005905#006251.mp4,0,train,dataset-fake
id10786#h4k9i4gW9yg#006226#006538.mp4,0,train,dataset-fake
id11087#q7xxJIiRNoM#001318#001604.mp4,0,train,dataset-fake
id10466#Oa-gvLYpOec#011246#011351.mp4,0,test,dataset-fake
id10377#uu_PFW7_lRw#016118#016271.mp4,0,train,dataset-fake
id11031#A-0Vf_x0G_w#005293#005452.mp4,0,train,dataset-fake
id10158#9w4Pg050urw#005742#005851.mp4,0,train,dataset-fake
id11241#GVQ6nGtTbow#002518#002651.mp4,0,train,dataset-fake
id10715#Rc2tztXAw4w#008968#009204.mp4,0,train,dataset-fake
id11067#9ADlYZ1Gs6U#001383#001457.mp4,0,val,dataset-fake
id10906#FU1VFx7FEjQ#001219#001386.mp4,0,train,dataset-fake
id11242#5w2ETLnl8tE#002059#002198.mp4,0,train,dataset-fake
id11060#lSv_l5-QJJE#001623#001725.mp4,0,test,dataset-fake
id10104#MSV9xFqcEh8#005131#005272.mp4,0,train,dataset-fake
id10786#nqytzgB6BYA#006395#006638.mp4,0,train,dataset-fake
id10345#eFZzhwgI50I#010313#010421.mp4,0,train,dataset-fake
id10318#Oudqi5RdleM#000284#000636.mp4,0,val,dataset-fake
id11182#QciXKo1an_A#001542#001776.mp4,0,train,dataset-fake
id10342#3ULaml6QbpI#005325#005457.mp4,0,val,dataset-fake
id10003#K5zRxtXc27s#006205#006297.mp4,0,train,dataset-fake
id10560#2acqwAr_P_U#007705#007990.mp4,0,train,dataset-fake
id11060#ZuPqz-SW32c#000311#000543.mp4,0,train,dataset-fake
id11117#JSzJC7Ytf_8#007972#008099.mp4,0,train,dataset-fake
id10720#hS4iRzg0T2M#004618#004840.mp4,0,train,dataset-fake
id10231#IjCKwUcDciM#001506#001844.mp4,0,train,dataset-fake
id10321#lVrq3CHePwo#014491#014623.mp4,0,train,dataset-fake
id10785#3fWgwa6UlHM#001298#001544.mp4,0,train,dataset-fake
id11061#ZNZddVsZrJk#000110#000350.mp4,0,train,dataset-fake
id10785#nIDxrxaeskE#000917#001019.mp4,0,train,dataset-fake
id10104#i6tWIMbpZFs#001764#001958.mp4,0,train,dataset-fake
id11241#GuIscTp-WVM#004538#004687.mp4,0,test,dataset-fake
id10097#VBVZKMrcmx8#014803#014882.mp4,0,train,dataset-fake
id10901#6P65iy8hZZg#005995#006199.mp4,0,train,dataset-fake
id10039#L2uTYBUsrrU#003208#003687.mp4,0,train,dataset-fake
id10313#rmcLwePueD0#002154#002328.mp4,0,train,dataset-fake
id10786#9w-EimtMXWs#000525#000638.mp4,0,train,dataset-fake
id10874#RyzLr52ZpdA#004894#005056.mp4,0,val,dataset-fake
id10063#8Zu6pTuZkPU#009639#009865.mp4,0,train,dataset-fake
id11182#D23qz5g6I2g#020247#020511.mp4,0,train,dataset-fake
id11181#0MkUMDGw5vo#001375#002399.mp4,0,train,dataset-fake
id10231#kw0tsFyZO5w#002414#002702.mp4,0,train,dataset-fake
id10579#eswfrt1d9AE#003345#003640.mp4,0,train,dataset-fake
id10137#fXnEsYqNlXo#003611#003723.mp4,0,train,dataset-fake
id10220#fgIEne3_lKo#007006#007164.mp4,0,train,dataset-fake
id10037#CJ1wW4h9ZGM#007618#007787.mp4,0,train,dataset-fake
id10097#uPser_g8oeA#002078#002257.mp4,0,train,dataset-fake
id10136#KRl63VM2jE0#004123#004802.mp4,0,train,dataset-fake
id10038#LM31XDZNX6M#003775#003863.mp4,0,train,dataset-fake
id10560#TI_gXkvlLGo#007483#007647.mp4,0,train,dataset-fake
id10786#J6CHUZCZhFc#004629#004878.mp4,0,train,dataset-fake
id10962#9Bcf08h17kQ#007138#007315.mp4,0,test,dataset-fake
id10035#peVZqDhzQhc#005997#006096.mp4,0,train,dataset-fake
id11184#VZXXq702Tb8#000465#000742.mp4,0,train,dataset-fake
id10567#0wahQ9RoF04#001566#001644.mp4,0,train,dataset-fake
id10652#NanGC-w1qww#001711#001909.mp4,0,train,dataset-fake
id10593#cY3-UkuZhJM#002927#003110.mp4,0,train,dataset-fake
id10636#tEUJuE9x2rU#002142#002478.mp4,0,val,dataset-fake
id10063#RzyGF4uhyWA#003493#003630.mp4,0,train,dataset-fake
id10756#XbHLnOJm01g#004506#004701.mp4,0,val,dataset-fake
id10435#BoH8j5xEJBo#005656#005768.mp4,0,train,dataset-fake
id10570#Ljgs5PhThzI#005476#005692.mp4,0,train,dataset-fake
id10257#fI-1LgrsNNE#006935#007057.mp4,0,train,dataset-fake
id10038#s3ZWWI1GJZ8#008834#008996.mp4,0,train,dataset-fake
id10903#MsJKfBcIHrI#004564#004681.mp4,0,train,dataset-fake
id10038#s3ZWWI1GJZ8#017285#017490.mp4,0,train,dataset-fake
id10652#UPWCLTOQARI#011155#011483.mp4,0,train,dataset-fake
id10561#kLm2XPrtAEY#004842#005112.mp4,0,train,dataset-fake
id10315#T2fP-CyPcv4#001943#002062.mp4,0,train,dataset-fake
id10962#9Bcf08h17kQ#007392#007510.mp4,0,train,dataset-fake
id11027#zweVa28Ez6c#002039#002191.mp4,0,train,dataset-fake
id10820#OJMFRm5GZ0U#002661#003218.mp4,0,val,dataset-fake
id10039#uxwIr4Y4bdc#002993#003281.mp4,0,train,dataset-fake
id10343#HoV3UgQBvh4#009072#009196.mp4,0,train,dataset-fake
id10782#pOQ21MrXoM0#000775#000975.mp4,0,val,dataset-fake
id10466#l3LO6RJFirs#001442#001506.mp4,0,train,dataset-fake
id10101#doK4sIjaoTA#003872#003981.mp4,0,test,dataset-fake
id11213#8En2-feGZrc#002477#002601.mp4,0,train,dataset-fake
id11181#ZT8VRzK65iY#000438#000896.mp4,0,val,dataset-fake
id10568#4ngJFREfZVI#011956#012204.mp4,0,val,dataset-fake
id10140#ghjfT1jvrU0#002274#002372.mp4,0,test,dataset-fake
id10746#CRbfLeqWYNk#005029#005141.mp4,0,train,dataset-fake
id10822#iEdeWdZYkdA#002279#002379.mp4,0,train,dataset-fake
id10594#2qpYGAXuxpw#016192#016350.mp4,0,train,dataset-fake
id10342#K62dGvC7BYU#005283#005391.mp4,0,test,dataset-fake
id10823#fUJLx7lb_HI#010364#010501.mp4,0,train,dataset-fake
id10343#fvDz-WCUv20#002368#002512.mp4,0,train,dataset-fake
id10038#LM31XDZNX6M#012563#012667.mp4,0,train,dataset-fake
id10902#CQDQQyxHmzI#003378#003502.mp4,0,train,dataset-fake
id10753#I5BLNV9UVhc#012371#012511.mp4,0,train,dataset-fake
id10095#y3zf_LF20cU#002768#002881.mp4,0,val,dataset-fake
id10629#2qAq26MkQ8g#003783#004009.mp4,0,val,dataset-fake
id10410#GI6VUYWN-oo#002594#002818.mp4,0,train,dataset-fake
id10720#v2LO6ZoZC-U#001326#001484.mp4,0,val,dataset-fake
id10071#oX1eeCS7gsE#006190#006452.mp4,0,train,dataset-fake
id10755#9Cc-K0JVCP8#002926#003141.mp4,0,train,dataset-fake
id11213#3LPlJOmuVtA#005422#005533.mp4,0,train,dataset-fake
id10907#m6WYDkm7u_Y#007272#007564.mp4,0,test,dataset-fake
id10715#akGTL1WMbVI#007419#007765.mp4,0,test,dataset-fake
id10841#J5Mrn2k3kwE#001925#002059.mp4,0,train,dataset-fake
id10757#KBoZPittRt4#004086#004246.mp4,0,train,dataset-fake
id10630#O0nAuHFYdXM#001958#002185.mp4,0,train,dataset-fake
id10072#rtIMV97iqNs#002956#003234.mp4,0,train,dataset-fake
id10104#5id_AcV2gkU#002885#003092.mp4,0,train,dataset-fake
id10623#P7FA2rhNFoo#001220#001345.mp4,0,train,dataset-fake
id10818#r2ZNqwG2vNo#001695#001819.mp4,0,train,dataset-fake
id10133#p1xsU2skJpY#001154#001289.mp4,0,train,dataset-fake
id10006#zQROl4ZsMVA#001925#002031.mp4,0,train,dataset-fake
id10220#fgIEne3_lKo#006693#006816.mp4,0,train,dataset-fake
id10757#Yta0Nrl7-fo#008234#008378.mp4,0,train,dataset-fake
id10158#1jMSMLN11i4#004679#004839.mp4,0,train,dataset-fake
id10787#0JCaspBzgN4#006847#007091.mp4,0,train,dataset-fake
id10841#z_Q4arrxGcY#004610#004740.mp4,0,train,dataset-fake
id10745#L6LHvMjbhTk#014559#014713.mp4,0,train,dataset-fake
id11150#KDyuviEzSAE#005077#005295.mp4,0,train,dataset-fake
id10135#Jamhv-uq4JI#003177#003252.mp4,0,val,dataset-fake
id10906#TKeWkN05d00#001032#001141.mp4,0,train,dataset-fake
id10435#OJjRpKh1rv4#000653#000784.mp4,0,train,dataset-fake
id11118#7ryTCRmS0qY#007362#007479.mp4,0,train,dataset-fake
id10715#61aqe1l7-B4#002498#002749.mp4,0,train,dataset-fake
id10598#4HvcwvtDLKw#005583#006039.mp4,0,train,dataset-fake
id10756#SCiUzeUrjR4#008324#008497.mp4,0,test,dataset-fake
id10973#pSKnOmtVsOk#001064#001353.mp4,0,train,dataset-fake
id10591#5wZiZlZQYjE#002979#003349.mp4,0,train,dataset-fake
id10593#BdgTrZV8OU0#003198#003661.mp4,0,train,dataset-fake
id10220#fgIEne3_lKo#010969#011180.mp4,0,train,dataset-fake
id10409#L9J3ZProgGw#003422#003825.mp4,0,train,dataset-fake
id10254#by-Z6b693sI#005279#005412.mp4,0,train,dataset-fake
id11242#7w0SRz3X7EM#001603#001810.mp4,0,val,dataset-fake
id10040#4mkRl_p-rnQ#000892#001056.mp4,0,train,dataset-fake
id10996#EFfIIkfACx8#012300#012640.mp4,0,train,dataset-fake
id11121#6cbEpNs1W8o#004707#004830.mp4,0,train,dataset-fake
id10755#2spD3THclkI#002518#002662.mp4,0,train,dataset-fake
id11027#zweVa28Ez6c#000600#000797.mp4,0,train,dataset-fake
id10560#KLxaj10SP1E#009713#009943.mp4,0,train,dataset-fake
id11179#VJ__L3391hU#011148#011303.mp4,0,train,dataset-fake
id10140#1fpTDuFfoB0#000390#000617.mp4,0,train,dataset-fake
id10410#eo9GozESSIE#003625#003809.mp4,0,test,dataset-fake
id10683#mzd6wDo0aCk#002094#002443.mp4,0,train,dataset-fake
id10065#nHdh6dsdMfE#006031#006349.mp4,0,train,dataset-fake
id11241#GuIscTp-WVM#001208#001372.mp4,0,train,dataset-fake
id10686#zDkgVesX7NU#001423#001797.mp4,0,train,dataset-fake
id10130#vjMO-KRTyzQ#006573#006754.mp4,0,train,dataset-fake
id11066#WQKZecmCJoU#003947#004232.mp4,0,train,dataset-fake
id10134#leT614_yzgY#003801#004069.mp4,0,train,dataset-fake
id10873#WcLzSLJ8RB8#020488#020573.mp4,0,test,dataset-fake
id10007#CzQPAaPrC-E#002584#003148.mp4,0,train,dataset-fake
id10788#rs6o06YiONE#001839#001939.mp4,0,train,dataset-fake
id10842#cfG-zOBnY8Y#006254#006366.mp4,0,train,dataset-fake
id10776#t3iD42Kz8L0#004967#005149.mp4,0,train,dataset-fake
id10068#vqs1ZvoJ4XY#007719#007818.mp4,0,train,dataset-fake
id11211#q7B6AX61lT0#000295#000954.mp4,0,train,dataset-fake
id10497#EsHJPBrSHlw#025529#025633.mp4,0,test,dataset-fake
id10218#D18oDGK8klQ#007785#007905.mp4,0,train,dataset-fake
id10809#Q_C2pzc87Lc#002831#002930.mp4,0,train,dataset-fake
id10970#cCD8t-5cjxM#000461#000561.mp4,0,train,dataset-fake
id10994#oF8MUO8_9u8#005118#005416.mp4,0,train,dataset-fake
id10754#iSvNDlJVfTw#007228#007690.mp4,0,train,dataset-fake
id10559#PP-UP0N0sHE#001509#001918.mp4,0,train,dataset-fake
id10103#NcZUoOkUO6k#000499#000750.mp4,0,train,dataset-fake
id10311#2iZQFpRit3E#007465#007663.mp4,0,train,dataset-fake
id10782#7nRRPPR6XlY#003340#003432.mp4,0,train,dataset-fake
id10008#D5RZyExnz8g#002802#002973.mp4,0,train,dataset-fake
id10376#VLIUUFV4Q8M#004315#004520.mp4,0,train,dataset-fake
id10687#lNnZ52QSws4#009964#010192.mp4,0,train,dataset-fake
id10231#P4_gD2YroBM#001160#001523.mp4,0,train,dataset-fake
id10501#5JTgeBLrkUc#002799#002939.mp4,0,train,dataset-fake
id10654#1CAAn2ZVSkg#004521#004694.mp4,0,train,dataset-fake
id10342#XIlwmHdX-Rw#005579#005690.mp4,0,train,dataset-fake
id10817#EAAH0qnFpgw#002682#002808.mp4,0,train,dataset-fake
id10756#Akpd_eQfOn8#001186#001411.mp4,0,train,dataset-fake
id10564#91Tujf8XXBo#009822#009967.mp4,0,val,dataset-fake
id10063#c1bTAmPcTp0#000468#000571.mp4,0,train,dataset-fake
id11181#cu11S_2dNyA#000803#001089.mp4,0,train,dataset-fake
id10036#nxYVmIcHMvE#004424#004969.mp4,0,train,dataset-fake
id10311#x5zxWJk6JZg#000197#000489.mp4,0,train,dataset-fake
id10940#5fcfPAAUnxg#009028#009165.mp4,0,train,dataset-fake
id10603#cFQBQaqngsc#006572#006961.mp4,0,train,dataset-fake
id10225#B5EVNvjGTI8#001853#002049.mp4,0,val,dataset-fake
id11149#PnBL88Vnb10#024419#024634.mp4,0,test,dataset-fake
id10846#432AcmGufsE#003508#003769.mp4,0,test,dataset-fake
id11181#evLtLnK_myA#005252#005531.mp4,0,val,dataset-fake
id11181#sgl_MeIFvdU#003192#003374.mp4,0,train,dataset-fake
id11181#qrszNLuEAhs#003941#004111.mp4,0,train,dataset-fake
id10845#ktpj6iCQTRs#004610#004749.mp4,0,test,dataset-fake
id11211#zWE8NG5oSOA#001007#001316.mp4,0,train,dataset-fake
id11150#zB6twR-rIKQ#002360#002510.mp4,0,test,dataset-fake
id10564#ffwR_qcdnes#001332#001562.mp4,0,train,dataset-fake
id11150#KDyuviEzSAE#001860#002006.mp4,0,train,dataset-fake
id10720#c3NNibFk058#001863#002077.mp4,0,test,dataset-fake
id10782#ZeJusCByqU4#000986#001523.mp4,0,test,dataset-fake
id10377#Kl0odAQseYI#008720#008815.mp4,0,train,dataset-fake
id11211#ULaKzwivJQI#003149#004009.mp4,0,train,dataset-fake
id10595#TAlC9RzAnLQ#002983#003097.mp4,0,train,dataset-fake
id11244#8KU6g7NB-L0#006623#006766.mp4,0,train,dataset-fake
id10786#CWtlsidCW0w#003029#003169.mp4,0,train,dataset-fake
id10626#ZpaTMxc-S-c#002218#002389.mp4,0,train,dataset-fake
id10039#e93OOf47Qak#002586#003555.mp4,0,val,dataset-fake
id10560#TnGvWJiN5ng#003582#003718.mp4,0,train,dataset-fake
id10160#NFY4gpMivxw#003720#003959.mp4,0,train,dataset-fake
id10750#377w7_cw5U0#005574#005771.mp4,0,val,dataset-fake
id10603#paisZl6iocQ#002039#002148.mp4,0,train,dataset-fake
id11065#EEhA6pm6plU#010576#010712.mp4,0,train,dataset-fake
id10715#oYzKZelxKDI#004482#004953.mp4,0,train,dataset-fake
id10561#wEO3blmXr6E#004850#005045.mp4,0,val,dataset-fake
id10934#gbCyf_om0G8#001994#002102.mp4,0,train,dataset-fake
id10935#ETDT0kqfjfA#054270#054573.mp4,0,train,dataset-fake
id10624#t4GLDsXNLzo#000408#000552.mp4,0,train,dataset-fake
id10038#s3ZWWI1GJZ8#020972#021105.mp4,0,train,dataset-fake
id10560#_SIZKabFLAM#003252#003372.mp4,0,val,dataset-fake
id10500#V-C-0oyiEBQ#000578#000841.mp4,0,train,dataset-fake
id10257#T9xfNxUF0c4#003697#003796.mp4,0,train,dataset-fake
id10964#kSJ_KHMAVFc#002024#002116.mp4,0,test,dataset-fake
id10996#EFfIIkfACx8#017784#017865.mp4,0,test,dataset-fake
id10722#YvRKvdS43t8#005201#005350.mp4,0,train,dataset-fake
id10715#bFBEHF1SWeQ#000503#000942.mp4,0,val,dataset-fake
id10747#3HSFP4HeW7o#005365#005491.mp4,0,train,dataset-fake
id10715#ve6qA-6_Q5g#004004#004156.mp4,0,train,dataset-fake
id10136#kDIpLcekk9Q#004305#004492.mp4,0,train,dataset-fake
id10345#eFZzhwgI50I#003615#003821.mp4,0,train,dataset-fake
id10652#UPWCLTOQARI#002525#002627.mp4,0,train,dataset-fake
